"0.68","237690","2022-05-03","2022-05-03","의약품 제조업"
"-0.61","015590","2022-05-03","2022-05-03","일반 목적용 기계 제조업"
"1.93","012630","2022-05-04","2022-05-04","기타 금융업"
"2.68","294870","2022-05-04","2022-05-04","건물 건설업"
"-1.58","001260","2022-05-04","2022-05-04","토목 건설업"
"0","047040","2022-05-04","2022-05-04","건물 건설업"
"-0.38","005960","2022-05-04","2022-05-04","토목 건설업"
"0","004800","2022-05-04","2022-05-04","기타 금융업"
"1.4","298040","2022-05-04","2022-05-04","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0","012600","2022-05-06","2022-05-06","일반 목적용 기계 제조업"
"0.76","002320","2022-05-06","2022-05-06","도로 화물 운송업"
"-2.42","079430","2022-05-06","2022-05-06","가구 제조업"
"-3.5","084010","2022-05-09","2022-05-09","1차 철강 제조업"
"-2.37","001230","2022-05-09","2022-05-09","1차 철강 제조업"
"-4.06","331920","2022-05-09","2022-05-09","기초 의약물질 및 생물학적 제제 제조업"
"0","137310","2022-05-09","2022-05-09","의료용 기기 제조업"
"5.33","074610","2022-05-09","2022-05-09","일반 목적용 기계 제조업"
"0","051980","2022-05-09","2022-05-09","플라스틱제품 제조업"
"-2.56","388050","2022-05-09","2022-05-09","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-2.56","388050","2022-05-09","2022-05-09","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-1.31","095610","2022-05-09","2022-05-09","특수 목적용 기계 제조업"
"-3.33","017040","2022-05-10","2022-05-10","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1","253590","2022-05-10","2022-05-10","특수 목적용 기계 제조업"
"-0.68","001520","2022-05-10","2022-05-10","시멘트, 석회, 플라스터 및 그 제품 제조업"
"-0.19","246720","2022-05-10","2022-05-10","의료용품 및 기타 의약 관련제품 제조업"
"0.76","137310","2022-05-10","2022-05-10","의료용 기기 제조업"
"-9.04","336060","2022-05-10","2022-05-10","소프트웨어 개발 및 공급업"
"-2.12","187660","2022-05-11","2022-05-11","자연과학 및 공학 연구개발업"
"0","137400","2022-05-11","2022-05-11","특수 목적용 기계 제조업"
"1.05","042700","2022-05-11","2022-05-11","특수 목적용 기계 제조업"
"1.05","042700","2022-05-11","2022-05-11","특수 목적용 기계 제조업"
"-6.92","013700","2022-05-12","2022-05-12","건물 건설업"
"-7.24","171090","2022-05-12","2022-05-12","특수 목적용 기계 제조업"
"-1.5","039440","2022-05-12","2022-05-12","특수 목적용 기계 제조업"
"0","032860","2022-05-12","2022-05-12","해체, 선별 및 원료 재생업"
"0","032860","2022-05-12","2022-05-12","해체, 선별 및 원료 재생업"
"2.53","001880","2022-05-13","2022-05-13","건물 건설업"
"2.53","001880","2022-05-13","2022-05-13","건물 건설업"
"0.2","002990","2022-05-13","2022-05-13","건물 건설업"
"5.51","253590","2022-05-13","2022-05-13","특수 목적용 기계 제조업"
"4.37","234300","2022-05-13","2022-05-13","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"4.95","230240","2022-05-13","2022-05-13","통신 및 방송 장비 제조업"
"1.51","322310","2022-05-13","2022-05-13","특수 목적용 기계 제조업"
"2.28","272110","2022-05-13","2022-05-13","특수 목적용 기계 제조업"
"-1.52","002990","2022-05-16","2022-05-16","건물 건설업"
"0","090350","2022-05-16","2022-05-16","기타 화학제품 제조업"
"0.86","000320","2022-05-16","2022-05-16","기타 금융업"
"-0.14","004990","2022-05-16","2022-05-16","기타 금융업"
"8.23","006110","2022-05-16","2022-05-16","1차 비철금속 제조업"
"0.64","004440","2022-05-16","2022-05-16","시멘트, 석회, 플라스터 및 그 제품 제조업"
"0.88","037350","2022-05-16","2022-05-16","건축기술, 엔지니어링 및 관련 기술 서비스업"
"-0.13","006360","2022-05-17","2022-05-17","건물 건설업"
"1.84","267250","2022-05-17","2022-05-17","석유 정제품 제조업"
"0","114190","2022-05-17","2022-05-17","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.71","010140","2022-05-17","2022-05-17","선박 및 보트 건조업"
"1.55","307180","2022-05-17","2022-05-17","전구 및 조명장치 제조업"
"1.92","217820","2022-05-17","2022-05-17","특수 목적용 기계 제조업"
"3.27","010600","2022-05-17","2022-05-17","상품 중개업"
"-0.11","009540","2022-05-17","2022-05-17","선박 및 보트 건조업"
"-0.11","009540","2022-05-17","2022-05-17","선박 및 보트 건조업"
"-4.33","329180","2022-05-17","2022-05-17","선박 및 보트 건조업"
"0","253590","2022-05-18","2022-05-18","특수 목적용 기계 제조업"
"-1.07","010140","2022-05-18","2022-05-18","선박 및 보트 건조업"
"1.72","232140","2022-05-18","2022-05-18","특수 목적용 기계 제조업"
"3.79","042700","2022-05-18","2022-05-18","특수 목적용 기계 제조업"
"-3.19","001880","2022-05-19","2022-05-19","건물 건설업"
"0","348210","2022-05-19","2022-05-19","특수 목적용 기계 제조업"
"1.83","047040","2022-05-20","2022-05-20","건물 건설업"
"3.33","035510","2022-05-20","2022-05-20","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"1.61","217190","2022-05-20","2022-05-20","특수 목적용 기계 제조업"
"1.3","095610","2022-05-20","2022-05-20","특수 목적용 기계 제조업"
"2.24","000720","2022-05-20","2022-05-20","토목 건설업"
"0.67","336260","2022-05-23","2022-05-23","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.67","336260","2022-05-23","2022-05-23","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.65","002290","2022-05-23","2022-05-23","건물 건설업"
"0.13","010400","2022-05-23","2022-05-23","건물설비 설치 공사업"
"7.62","382840","2022-05-23","2022-05-23","특수 목적용 기계 제조업"
"0","101680","2022-05-23","2022-05-23","특수 목적용 기계 제조업"
"-0.13","010620","2022-05-23","2022-05-23","선박 및 보트 건조업"
"3.78","047040","2022-05-24","2022-05-24","건물 건설업"
"-1.36","068270","2022-05-24","2022-05-24","기초 의약물질 및 생물학적 제제 제조업"
"-2.76","002020","2022-05-24","2022-05-24","기타 금융업"
"-0.52","003070","2022-05-24","2022-05-24","토목 건설업"
"0.38","065770","2022-05-25","2022-05-25","통신 및 방송 장비 제조업"
"0.13","005090","2022-05-25","2022-05-25","전기업"
"2.05","018700","2022-05-25","2022-05-25","생활용품 도매업"
"8.81","042940","2022-05-25","2022-05-25","건물 건설업"
"-0.55","171090","2022-05-25","2022-05-25","특수 목적용 기계 제조업"
"0","033790","2022-05-25","2022-05-25","통신 및 방송 장비 제조업"
"1.14","034300","2022-05-25","2022-05-25","건물 건설업"
"3.7","262260","2022-05-25","2022-05-25","기타 전기장비 제조업"
"0.4","010400","2022-05-25","2022-05-25","건물설비 설치 공사업"
"0.17","299030","2022-05-25","2022-05-25","특수 목적용 기계 제조업"
"-1.61","253590","2022-05-26","2022-05-26","특수 목적용 기계 제조업"
"1.18","377030","2022-05-26","2022-05-26","소프트웨어 개발 및 공급업"
"-0.76","004440","2022-05-26","2022-05-26","시멘트, 석회, 플라스터 및 그 제품 제조업"
"9.67","017000","2022-05-26","2022-05-26","건물 건설업"
"0.34","222080","2022-05-26","2022-05-26","특수 목적용 기계 제조업"
"3.06","033100","2022-05-26","2022-05-26","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-2.77","011000","2022-05-26","2022-05-26","의약품 제조업"
"0.72","082740","2022-05-27","2022-05-27","일반 목적용 기계 제조업"
"1.3","028260","2022-05-27","2022-05-27","기타 전문 도매업"
"0","007610","2022-05-27","2022-05-27","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1.47","317830","2022-05-27","2022-05-27","특수 목적용 기계 제조업"
"0","029460","2022-05-27","2022-05-27","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0.68","004960","2022-05-27","2022-05-27","건물 건설업"
"0.71","082740","2022-05-30","2022-05-30","일반 목적용 기계 제조업"
"0.28","017040","2022-05-30","2022-05-30","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.78","005960","2022-05-30","2022-05-30","토목 건설업"
"0.78","005960","2022-05-30","2022-05-30","토목 건설업"
"2.42","900260","2022-05-30","2022-05-30","기타 금융업"
"0.67","097230","2022-05-31","2022-05-31","토목 건설업"
"1.14","029480","2022-05-31","2022-05-31","통신 및 방송 장비 제조업"
"5.55","247660","2022-05-31","2022-05-31","전자부품 제조업"
"4.66","123840","2022-05-31","2022-05-31","특수 목적용 기계 제조업"
"-3.13","000210","2022-06-02","2022-06-02","기타 금융업"
"3.02","001880","2022-06-02","2022-06-02","건물 건설업"
"-3.25","375500","2022-06-02","2022-06-02","토목 건설업"
"1.06","006260","2022-06-02","2022-06-02","기타 금융업"
"0.59","010120","2022-06-02","2022-06-02","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"5.39","017040","2022-06-02","2022-06-02","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1.52","002990","2022-06-02","2022-06-02","건물 건설업"
"0","084010","2022-06-02","2022-06-02","1차 철강 제조업"
"-0.65","025950","2022-06-02","2022-06-02","토목 건설업"
"4.09","033100","2022-06-02","2022-06-02","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"4.09","033100","2022-06-02","2022-06-02","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.12","089790","2022-06-02","2022-06-02","특수 목적용 기계 제조업"
"1.58","272210","2022-06-02","2022-06-02","전자부품 제조업"
"0.48","004020","2022-06-02","2022-06-02","1차 철강 제조업"
"0.8","011760","2022-06-02","2022-06-02","상품 종합 도매업"
"-0.3","297890","2022-06-03","2022-06-03","특수 목적용 기계 제조업"
"0.64","267250","2022-06-03","2022-06-03","석유 정제품 제조업"
"0.39","017040","2022-06-03","2022-06-03","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1.14","006050","2022-06-03","2022-06-03","유리 및 유리제품 제조업"
"0.6","096350","2022-06-03","2022-06-03","구조용 금속제품, 탱크 및 증기발생기 제조업"
"3.04","007120","2022-06-03","2022-06-03","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"0","222080","2022-06-03","2022-06-03","특수 목적용 기계 제조업"
"2.13","009540","2022-06-03","2022-06-03","선박 및 보트 건조업"
"-1.16","021320","2022-06-07","2022-06-07","건물 건설업"
"1.78","042660","2022-06-07","2022-06-07","선박 및 보트 건조업"
"-2.22","011370","2022-06-07","2022-06-07","건물 건설업"
"-1.04","222080","2022-06-07","2022-06-07","특수 목적용 기계 제조업"
"-2.04","277880","2022-06-07","2022-06-07","특수 목적용 기계 제조업"
"-1.05","028670","2022-06-07","2022-06-07","해상 운송업"
"-1.56","189690","2022-06-07","2022-06-07","소프트웨어 개발 및 공급업"
"0","241820","2022-06-07","2022-06-07","의료용품 및 기타 의약 관련제품 제조업"
"-2.43","003380","2022-06-07","2022-06-07","기타 금융업"
"1.54","009540","2022-06-07","2022-06-07","선박 및 보트 건조업"
"2.37","329180","2022-06-07","2022-06-07","선박 및 보트 건조업"
"-1.31","039610","2022-06-07","2022-06-07","일반 목적용 기계 제조업"
"0","056730","2022-06-08","2022-06-08","건물설비 설치 공사업"
"0","056730","2022-06-08","2022-06-08","건물설비 설치 공사업"
"-0.84","001880","2022-06-08","2022-06-08","건물 건설업"
"0.4","017940","2022-06-08","2022-06-08","기타 전문 도매업"
"2.2","267250","2022-06-08","2022-06-08","석유 정제품 제조업"
"3.59","251630","2022-06-08","2022-06-08","특수 목적용 기계 제조업"
"0.43","234300","2022-06-08","2022-06-08","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"5.4","023960","2022-06-08","2022-06-08","토목 건설업"
"-0.17","282880","2022-06-08","2022-06-08","특수 목적용 기계 제조업"
"1.19","009540","2022-06-08","2022-06-08","선박 및 보트 건조업"
"0.95","010620","2022-06-08","2022-06-08","선박 및 보트 건조업"
"6.28","060370","2022-06-09","2022-06-09","전기 및 통신 공사업"
"-1.3","013580","2022-06-09","2022-06-09","토목 건설업"
"1.09","068240","2022-06-09","2022-06-09","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.88","042660","2022-06-09","2022-06-09","선박 및 보트 건조업"
"0.53","003160","2022-06-09","2022-06-09","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-4.83","092870","2022-06-09","2022-06-09","특수 목적용 기계 제조업"
"-0.49","013360","2022-06-09","2022-06-09","토목 건설업"
"-2.3","317400","2022-06-09","2022-06-09","부동산 임대 및 공급업"
"-0.13","097230","2022-06-10","2022-06-10","토목 건설업"
"1.13","038010","2022-06-10","2022-06-10","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.47","094940","2022-06-10","2022-06-10","컴퓨터 및 주변장치 제조업"
"-4.55","001880","2022-06-13","2022-06-13","건물 건설업"
"0","035460","2022-06-13","2022-06-13","통신 및 방송 장비 제조업"
"-7.38","253590","2022-06-13","2022-06-13","특수 목적용 기계 제조업"
"-4.8","003160","2022-06-13","2022-06-13","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"-4.34","001360","2022-06-13","2022-06-13","의약품 제조업"
"-5.94","351320","2022-06-13","2022-06-13","특수 목적용 기계 제조업"
"-6.3","026150","2022-06-13","2022-06-13","토목 건설업"
"-0.27","097230","2022-06-14","2022-06-14","토목 건설업"
"-1.43","001260","2022-06-14","2022-06-14","토목 건설업"
"2.51","340360","2022-06-14","2022-06-14","통신 및 방송 장비 제조업"
"-1.13","047040","2022-06-14","2022-06-14","건물 건설업"
"5.98","277810","2022-06-14","2022-06-14","특수 목적용 기계 제조업"
"-0.26","001470","2022-06-14","2022-06-14","토목 건설업"
"-2.58","010960","2022-06-14","2022-06-14","기반조성 및 시설물 축조관련 전문공사업"
"0","012600","2022-06-14","2022-06-14","일반 목적용 기계 제조업"
"1.95","073540","2022-06-14","2022-06-14","통신 및 방송 장비 제조업"
"-3.04","267250","2022-06-15","2022-06-15","석유 정제품 제조업"
"-1.89","044450","2022-06-15","2022-06-15","해상 운송업"
"-5.65","006050","2022-06-15","2022-06-15","유리 및 유리제품 제조업"
"-3.9","011930","2022-06-15","2022-06-15","반도체 제조업"
"-4.34","200710","2022-06-15","2022-06-15","반도체 제조업"
"-0.26","175140","2022-06-15","2022-06-15","통신 및 방송 장비 제조업"
"-1.71","009540","2022-06-15","2022-06-15","선박 및 보트 건조업"
"0","032860","2022-06-15","2022-06-15","해체, 선별 및 원료 재생업"
"0","032860","2022-06-15","2022-06-15","해체, 선별 및 원료 재생업"
"1.14","034300","2022-06-16","2022-06-16","건물 건설업"
"-5.32","010780","2022-06-16","2022-06-16","내화, 비내화 요업제품 제조업"
"0.78","083310","2022-06-16","2022-06-16","특수 목적용 기계 제조업"
"5.73","033100","2022-06-16","2022-06-16","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"5.91","900250","2022-06-16","2022-06-16","기타 금융업"
"3.92","372800","2022-06-17","2022-06-17","소프트웨어 개발 및 공급업"
"5.24","340930","2022-06-17","2022-06-17","특수 목적용 기계 제조업"
"6.16","067010","2022-06-17","2022-06-17","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"9.18","103590","2022-06-17","2022-06-17","절연선 및 케이블 제조업"
