"17.86","084650","2021-03-08","2021-03-08"
"-0.35","253840","2021-03-08","2021-03-08"
"-0.26","189300","2021-03-08","2021-03-08"
"-0.46","002020","2021-03-08","2021-03-08"
"-1.28","003070","2021-03-08","2021-03-08"
"3.74","009540","2021-03-08","2021-03-08"
"2.62","267250","2021-03-08","2021-03-08"
"0.53","205470","2021-03-08","2021-03-08"
"1.1","010140","2021-03-09","2021-03-09"
"-3.7","042700","2021-03-09","2021-03-09"
"4.96","032820","2021-03-10","2021-03-10"
"0.94","013870","2021-03-10","2021-03-10"
"-2.88","042700","2021-03-10","2021-03-10"
"-0.27","082740","2021-03-11","2021-03-11"
"0.43","009410","2021-03-11","2021-03-11"
"3.4","363280","2021-03-11","2021-03-11"
"8.66","042700","2021-03-11","2021-03-11"
"0.22","130660","2021-03-11","2021-03-11"
"4.75","042660","2021-03-12","2021-03-12"
"-2.84","003160","2021-03-12","2021-03-12"
"3.75","089970","2021-03-12","2021-03-12"
"1.91","138250","2021-03-12","2021-03-12"
"1.91","138250","2021-03-12","2021-03-12"
"2.2","074610","2021-03-12","2021-03-12"
"1.46","003380","2021-03-12","2021-03-12"
"1.46","003380","2021-03-12","2021-03-12"
"2.3","014790","2021-03-12","2021-03-12"
"2.04","060980","2021-03-12","2021-03-12"
"1.22","053690","2021-03-12","2021-03-12"
"1.33","229640","2021-03-15","2021-03-15"
"3.66","005960","2021-03-15","2021-03-15"
"1.09","050890","2021-03-15","2021-03-15"
"1.16","237690","2021-03-15","2021-03-15"
"0","138250","2021-03-15","2021-03-15"
"-0.44","039020","2021-03-15","2021-03-15"
"1.43","089890","2021-03-15","2021-03-15"
"6.92","335810","2021-03-15","2021-03-15"
"-1.33","003380","2021-03-15","2021-03-15"
"3.83","009540","2021-03-15","2021-03-15"
"3.83","009540","2021-03-15","2021-03-15"
"4.41","042700","2021-03-15","2021-03-15"
"1.26","267250","2021-03-15","2021-03-15"
"1.26","267250","2021-03-15","2021-03-15"
"0.45","012630","2021-03-16","2021-03-16"
"0.45","012630","2021-03-16","2021-03-16"
"0.53","294870","2021-03-16","2021-03-16"
"0.53","294870","2021-03-16","2021-03-16"
"0","082740","2021-03-16","2021-03-16"
"-0.19","042660","2021-03-16","2021-03-16"
"-1.48","042700","2021-03-16","2021-03-16"
"-1.48","042700","2021-03-16","2021-03-16"
"1.14","009440","2021-03-17","2021-03-17"
"1.34","119650","2021-03-17","2021-03-17"
"-0.95","210980","2021-03-17","2021-03-17"
"-0.2","058730","2021-03-17","2021-03-17"
"-1.01","068270","2021-03-17","2021-03-17"
"3.13","347860","2021-03-17","2021-03-17"
"-0.9","326030","2021-03-18","2021-03-18"
"-4.55","003090","2021-03-18","2021-03-18"
"-1.51","069620","2021-03-18","2021-03-18"
"1.71","033500","2021-03-18","2021-03-18"
"0.21","047820","2021-03-18","2021-03-18"
"-0.45","036460","2021-03-18","2021-03-18"
"-0.45","036460","2021-03-18","2021-03-18"
"-1.29","013120","2021-03-19","2021-03-19"
"1.28","229000","2021-03-19","2021-03-19"
"-5.52","127120","2021-03-22","2021-03-22"
"-0.86","204320","2021-03-22","2021-03-22"
"0.36","013360","2021-03-22","2021-03-22"
"0.85","322510","2021-03-22","2021-03-22"
"0.43","017960","2021-03-22","2021-03-22"
"-2.14","060980","2021-03-22","2021-03-22"
"-1.05","092870","2021-03-23","2021-03-23"
"2.45","001840","2021-03-23","2021-03-23"
"0.9","001880","2021-03-24","2021-03-24"
"-0.54","018260","2021-03-24","2021-03-24"
"-1.88","035890","2021-03-24","2021-03-24"
"-1.92","052690","2021-03-24","2021-03-24"
"0","217330","2021-03-25","2021-03-25"
"2.69","023960","2021-03-25","2021-03-25"
"-1.44","033100","2021-03-25","2021-03-25"
"0","012170","2021-03-25","2021-03-25"
"4.67","064550","2021-03-26","2021-03-26"
"6","010140","2021-03-26","2021-03-26"
"0.73","038870","2021-03-26","2021-03-26"
"-4.29","265560","2021-03-26","2021-03-26"
"0","010400","2021-03-26","2021-03-26"
"2.04","103140","2021-03-26","2021-03-26"
"1.81","005810","2021-03-26","2021-03-26"
"11.39","009540","2021-03-26","2021-03-26"
"7.38","267250","2021-03-26","2021-03-26"
"2.13","002460","2021-03-26","2021-03-26"
"1.62","009580","2021-03-29","2021-03-29"
"1.12","264660","2021-03-29","2021-03-29"
"-1.63","064290","2021-03-29","2021-03-29"
"0.41","042700","2021-03-29","2021-03-29"
"-3.05","006360","2021-03-30","2021-03-30"
"1.15","153460","2021-03-30","2021-03-30"
"-0.36","033500","2021-03-30","2021-03-30"
"-2.12","068270","2021-03-30","2021-03-30"
"2.06","007820","2021-03-30","2021-03-30"
"2.08","354200","2021-03-30","2021-03-30"
"2","069410","2021-03-30","2021-03-30"
"2.22","072130","2021-03-30","2021-03-30"
"-0.53","010780","2021-03-31","2021-03-31"
"1.31","095910","2021-03-31","2021-03-31"
"0","078000","2021-03-31","2021-03-31"
"0","078000","2021-03-31","2021-03-31"
"-0.2","042700","2021-03-31","2021-03-31"
"1.98","010620","2021-03-31","2021-03-31"
"-2.57","047040","2021-04-01","2021-04-01"
"1.39","025560","2021-04-01","2021-04-01"
"0.36","038870","2021-04-01","2021-04-01"
"1.28","138250","2021-04-01","2021-04-01"
"2.92","003380","2021-04-01","2021-04-01"
"-3.75","009540","2021-04-01","2021-04-01"
"-2.92","267250","2021-04-01","2021-04-01"
"2.46","003160","2021-04-02","2021-04-02"
"1.73","042700","2021-04-02","2021-04-02"
"1.08","006360","2021-04-05","2021-04-05"
"3.72","267320","2021-04-05","2021-04-05"
"-0.18","002020","2021-04-05","2021-04-05"
"0","003070","2021-04-05","2021-04-05"
"1.38","053690","2021-04-05","2021-04-05"
"3.25","298050","2021-04-05","2021-04-05"
"2.27","143540","2021-04-06","2021-04-06"
"-0.18","017370","2021-04-06","2021-04-06"
"-0.43","036930","2021-04-06","2021-04-06"
"0","056730","2021-04-06","2021-04-06"
"1.12","219420","2021-04-07","2021-04-07"
"0","023960","2021-04-07","2021-04-07"
"-0.42","020150","2021-04-07","2021-04-07"
"2.24","002020","2021-04-07","2021-04-07"
"-1.88","003070","2021-04-07","2021-04-07"
"2","002460","2021-04-08","2021-04-08"
"0.3","037440","2021-04-08","2021-04-08"
"3.3","042700","2021-04-09","2021-04-09"
"0.39","375500","2021-04-12","2021-04-12"
"-0.9","013700","2021-04-12","2021-04-12"
"1.88","109740","2021-04-12","2021-04-12"
"0","257370","2021-04-12","2021-04-12"
"-1.9","100090","2021-04-12","2021-04-12"
"6.41","277880","2021-04-12","2021-04-12"
"-0.33","028670","2021-04-12","2021-04-12"
"3.98","010820","2021-04-12","2021-04-12"
"-0.48","163730","2021-04-12","2021-04-12"
"2.73","009540","2021-04-12","2021-04-12"
"0","267250","2021-04-12","2021-04-12"
"2.01","001260","2021-04-13","2021-04-13"
"1.9","060570","2021-04-13","2021-04-13"
"-3.79","042700","2021-04-13","2021-04-13"
"-0.45","010620","2021-04-13","2021-04-13"
"2.24","290670","2021-04-14","2021-04-14"
"-0.25","187870","2021-04-14","2021-04-14"
"1.45","028050","2021-04-14","2021-04-14"
"2.45","232140","2021-04-14","2021-04-14"
"0.45","326030","2021-04-15","2021-04-15"
"0.54","000720","2021-04-15","2021-04-15"
"-0.3","011930","2021-04-16","2021-04-16"
"1.86","009540","2021-04-16","2021-04-16"
"-0.67","267250","2021-04-16","2021-04-16"
"0","069540","2021-04-19","2021-04-19"
"3.52","302550","2021-04-19","2021-04-19"
"0.56","035510","2021-04-19","2021-04-19"
"0.85","050890","2021-04-19","2021-04-19"
"2.23","361390","2021-04-19","2021-04-19"
"2.19","009540","2021-04-19","2021-04-19"
"-5.03","319400","2021-04-19","2021-04-19"
"-0.68","267250","2021-04-19","2021-04-19"
"1.51","002140","2021-04-20","2021-04-20"
"1.24","020710","2021-04-20","2021-04-20"
"-0.34","038870","2021-04-20","2021-04-20"
"2.97","002460","2021-04-20","2021-04-20"
"-0.28","028100","2021-04-21","2021-04-21"
"1.59","047820","2021-04-21","2021-04-21"
"0.43","012630","2021-04-22","2021-04-22"
"0.54","294870","2021-04-22","2021-04-22"
"2.09","058730","2021-04-22","2021-04-22"
"1","290670","2021-04-22","2021-04-22"
"5.39","066970","2021-04-22","2021-04-22"
"6.64","123010","2021-04-22","2021-04-22"
"1.14","047040","2021-04-23","2021-04-23"
"-0.43","338220","2021-04-23","2021-04-23"
"0.19","084370","2021-04-23","2021-04-23"
"1.05","181340","2021-04-23","2021-04-23"
"-1.15","322510","2021-04-23","2021-04-23"
"1.3","089790","2021-04-23","2021-04-23"
"0.36","009540","2021-04-23","2021-04-23"
"0.34","267250","2021-04-23","2021-04-23"
"1.9","017940","2021-04-26","2021-04-26"
"1.03","001520","2021-04-26","2021-04-26"
"1.68","127120","2021-04-26","2021-04-26"
"0","056730","2021-04-26","2021-04-26"
"-1.52","082740","2021-04-27","2021-04-27"
"1.39","047040","2021-04-27","2021-04-27"
"2.44","028100","2021-04-27","2021-04-27"
"-2.21","035460","2021-04-28","2021-04-28"
"-1.3","338220","2021-04-28","2021-04-28"
"-0.83","232140","2021-04-28","2021-04-28"
"-4.16","046940","2021-04-28","2021-04-28"
"-0.58","005690","2021-04-28","2021-04-28"
"2.36","318020","2021-04-28","2021-04-28"
"0","012630","2021-04-29","2021-04-29"
"0.54","294870","2021-04-29","2021-04-29"
"0","109740","2021-04-29","2021-04-29"
"-0.49","331920","2021-04-29","2021-04-29"
"0.22","034300","2021-04-29","2021-04-29"
"0.22","034300","2021-04-29","2021-04-29"
"0","073540","2021-04-29","2021-04-29"
"2.08","089890","2021-04-29","2021-04-29"
"2.54","037070","2021-04-29","2021-04-29"
"1.01","009540","2021-04-29","2021-04-29"
"1.01","009540","2021-04-29","2021-04-29"
"-0.29","051600","2021-04-29","2021-04-29"
"1.47","267250","2021-04-29","2021-04-29"
"1.47","267250","2021-04-29","2021-04-29"
"5.76","042660","2021-04-30","2021-04-30"
"0.34","083650","2021-04-30","2021-04-30"
"2.14","082920","2021-04-30","2021-04-30"
"4.93","042370","2021-04-30","2021-04-30"
"5.05","112610","2021-04-30","2021-04-30"
"0","160600","2021-04-30","2021-04-30"
"-6.04","103590","2021-04-30","2021-04-30"
"-1.95","015860","2021-04-30","2021-04-30"
"2.53","042700","2021-04-30","2021-04-30"
"-7.18","000720","2021-04-30","2021-04-30"
"3.13","148140","2021-05-03","2021-05-03"
"-2.53","001470","2021-05-03","2021-05-03"
"0","056730","2021-05-03","2021-05-03"
"-6.62","112610","2021-05-03","2021-05-03"
"0","163730","2021-05-03","2021-05-03"
"-0.33","009540","2021-05-03","2021-05-03"
"-2.13","267250","2021-05-03","2021-05-03"
"0.22","017940","2021-05-04","2021-05-04"
"-3.7","222080","2021-05-04","2021-05-04"
"-3.52","014790","2021-05-04","2021-05-04"
"0.96","060980","2021-05-04","2021-05-04"
"-0.89","042700","2021-05-04","2021-05-04"
"1.93","013580","2021-05-06","2021-05-06"
"0","064480","2021-05-06","2021-05-06"
"7.16","007610","2021-05-06","2021-05-06"
"6.39","112610","2021-05-06","2021-05-06"
"6.39","112610","2021-05-06","2021-05-06"
"-0.16","301300","2021-05-07","2021-05-07"
"3.41","230240","2021-05-07","2021-05-07"
"11.4","215090","2021-05-07","2021-05-07"
"5.14","052690","2021-05-07","2021-05-07"
"-0.13","112610","2021-05-10","2021-05-10"
"1.97","002020","2021-05-10","2021-05-10"
"0.36","003070","2021-05-10","2021-05-10"
"5.09","122690","2021-05-11","2021-05-11"
"4.19","011370","2021-05-11","2021-05-11"
"-0.25","013870","2021-05-11","2021-05-11"
"0.63","009540","2021-05-11","2021-05-11"
"-3.42","042700","2021-05-11","2021-05-11"
"2.24","267250","2021-05-11","2021-05-11"
"0","002460","2021-05-11","2021-05-11"
"3.56","054620","2021-05-12","2021-05-12"
"-3.35","042660","2021-05-12","2021-05-12"
"1.05","060900","2021-05-12","2021-05-12"
"-14.96","162120","2021-05-12","2021-05-12"
"-1.57","099320","2021-05-12","2021-05-12"
"-2.4","010780","2021-05-12","2021-05-12"
"2.24","322310","2021-05-12","2021-05-12"
"-4.13","097230","2021-05-12","2021-05-12"
"-2.74","012630","2021-05-13","2021-05-13"
"-1.38","294870","2021-05-13","2021-05-13"
"8.47","044450","2021-05-13","2021-05-13"
"-0.26","306620","2021-05-13","2021-05-13"
"0.34","003490","2021-05-13","2021-05-13"
"0.13","089790","2021-05-13","2021-05-13"
"-5.36","042700","2021-05-13","2021-05-13"
"1.18","180640","2021-05-13","2021-05-13"
"1.11","009440","2021-05-14","2021-05-14"
"1.99","119650","2021-05-14","2021-05-14"
"2.72","079550","2021-05-14","2021-05-14"
"1.33","290670","2021-05-14","2021-05-14"
"0.15","109740","2021-05-14","2021-05-14"
"1.75","064480","2021-05-14","2021-05-14"
"-1.01","011930","2021-05-14","2021-05-14"
"0.62","095190","2021-05-14","2021-05-14"
"0.21","002780","2021-05-14","2021-05-14"
"9.5","042700","2021-05-14","2021-05-14"
"9.5","042700","2021-05-14","2021-05-14"
"0.25","138580","2021-05-17","2021-05-17"
"-0.84","046120","2021-05-17","2021-05-17"
"-1.83","072130","2021-05-17","2021-05-17"
"-1.53","045340","2021-05-17","2021-05-17"
"1.79","335810","2021-05-17","2021-05-17"
"1.79","335810","2021-05-17","2021-05-17"
"4.61","052690","2021-05-17","2021-05-17"
"1.35","000720","2021-05-17","2021-05-17"
"2.63","375500","2021-05-18","2021-05-18"
"0.26","306620","2021-05-18","2021-05-18"
"1.3","002780","2021-05-18","2021-05-18"
"3.97","128940","2021-05-18","2021-05-18"
"-0.79","005090","2021-05-20","2021-05-20"
"1.12","206560","2021-05-20","2021-05-20"
"1.38","347700","2021-05-20","2021-05-20"
"2.23","317770","2021-05-20","2021-05-20"
"-2.15","173130","2021-05-20","2021-05-20"
"-0.23","010400","2021-05-20","2021-05-20"
"-14.23","023800","2021-05-20","2021-05-20"
"-1.89","068050","2021-05-20","2021-05-20"
"-0.87","097230","2021-05-20","2021-05-20"
"-1.84","013580","2021-05-21","2021-05-21"
"-1.94","047040","2021-05-21","2021-05-21"
"0","054220","2021-05-21","2021-05-21"
"-1.33","326030","2021-05-24","2021-05-24"
"-4.57","013360","2021-05-24","2021-05-24"
"0.9","333430","2021-05-24","2021-05-24"
"-4.88","115450","2021-05-24","2021-05-24"
"-0.45","056360","2021-05-24","2021-05-24"
"-2.88","064350","2021-05-24","2021-05-24"
"2.72","010620","2021-05-24","2021-05-24"
"2.72","010620","2021-05-24","2021-05-24"
"3.4","011930","2021-05-25","2021-05-25"
"1.23","226440","2021-05-25","2021-05-25"
"0.78","002460","2021-05-25","2021-05-25"
"0","056730","2021-05-26","2021-05-26"
"0","333430","2021-05-26","2021-05-26"
"-2.4","043910","2021-05-26","2021-05-26"
"1.27","301300","2021-05-27","2021-05-27"
"1.97","002780","2021-05-27","2021-05-27"
"-5.96","277880","2021-05-28","2021-05-28"
"0.71","012630","2021-05-31","2021-05-31"
"1.2","294870","2021-05-31","2021-05-31"
"0.55","005090","2021-05-31","2021-05-31"
"1.39","018670","2021-05-31","2021-05-31"
"-0.57","006120","2021-05-31","2021-05-31"
"0.18","006050","2021-05-31","2021-05-31"
"-0.19","013700","2021-05-31","2021-05-31"
"-0.15","042660","2021-05-31","2021-05-31"
"0","069540","2021-05-31","2021-05-31"
"2.89","010140","2021-05-31","2021-05-31"
"0.48","072130","2021-05-31","2021-05-31"
"1.54","009410","2021-05-31","2021-05-31"
"0","363280","2021-05-31","2021-05-31"
"-1.1","000880","2021-05-31","2021-05-31"
"-0.91","001260","2021-06-01","2021-06-01"
"5.29","010140","2021-06-01","2021-06-01"
"-2.41","046390","2021-06-01","2021-06-01"
"5.01","112610","2021-06-01","2021-06-01"
"4.56","009540","2021-06-01","2021-06-01"
"2.85","017960","2021-06-01","2021-06-01"
"-0.7","000720","2021-06-01","2021-06-01"
"5.56","010620","2021-06-01","2021-06-01"
"5.56","010620","2021-06-01","2021-06-01"
"6.38","267250","2021-06-01","2021-06-01"
"1.23","006360","2021-06-02","2021-06-02"
"2.6","010950","2021-06-02","2021-06-02"
"0.95","148140","2021-06-02","2021-06-02"
"5.77","083650","2021-06-02","2021-06-02"
"0","056730","2021-06-02","2021-06-02"
"0","112610","2021-06-02","2021-06-02"
"-2.56","181340","2021-06-02","2021-06-02"
"4.26","002780","2021-06-02","2021-06-02"
"0","008260","2021-06-03","2021-06-03"
"1.92","089790","2021-06-03","2021-06-03"
"0.99","274090","2021-06-03","2021-06-03"
"5.05","019490","2021-06-03","2021-06-03"
"-2.68","009540","2021-06-03","2021-06-03"
"-0.39","267250","2021-06-03","2021-06-03"
"0","002460","2021-06-03","2021-06-03"
"-0.34","047040","2021-06-04","2021-06-04"
"3.33","317400","2021-06-04","2021-06-04"
"-0.72","064960","2021-06-07","2021-06-07"
"2.31","036530","2021-06-07","2021-06-07"
"3.2","333430","2021-06-07","2021-06-07"
"0.74","042700","2021-06-07","2021-06-07"
"0.8","010620","2021-06-07","2021-06-07"
"-1.41","050890","2021-06-08","2021-06-08"
"-0.33","246720","2021-06-08","2021-06-08"
"3.68","023800","2021-06-08","2021-06-08"
"-1.75","042700","2021-06-08","2021-06-08"
"11.72","002780","2021-06-09","2021-06-09"
"-4.16","001780","2021-06-10","2021-06-10"
"-1.13","347860","2021-06-10","2021-06-10"
"-0.41","222080","2021-06-11","2021-06-11"
"3.2","083500","2021-06-11","2021-06-11"
"1.55","020180","2021-06-14","2021-06-14"
"0","042660","2021-06-14","2021-06-14"
"0","056730","2021-06-14","2021-06-14"
"0.18","000720","2021-06-14","2021-06-14"
"-0.74","012630","2021-06-15","2021-06-15"
"0","294870","2021-06-15","2021-06-15"
"0","326030","2021-06-15","2021-06-15"
"0.75","361390","2021-06-15","2021-06-15"
"-0.75","012630","2021-06-16","2021-06-16"
"1.19","294870","2021-06-16","2021-06-16"
"4.82","253590","2021-06-16","2021-06-16"
"-0.72","348210","2021-06-16","2021-06-16"
"-1.48","031860","2021-06-16","2021-06-16"
"4.74","002990","2021-06-17","2021-06-17"
"1.16","290670","2021-06-17","2021-06-17"
"2.32","009310","2021-06-17","2021-06-17"
"0.2","047820","2021-06-17","2021-06-17"
"-1.39","002020","2021-06-17","2021-06-17"
"2.53","003070","2021-06-17","2021-06-17"
"5.3","007120","2021-06-18","2021-06-18"
"-0.39","009410","2021-06-18","2021-06-18"
"1.41","026150","2021-06-18","2021-06-18"
"4.09","363280","2021-06-18","2021-06-18"
"0.18","000720","2021-06-18","2021-06-18"
"-0.69","042660","2021-06-21","2021-06-21"
"-6.67","043910","2021-06-21","2021-06-21"
"2.64","009540","2021-06-21","2021-06-21"
"2.64","009540","2021-06-21","2021-06-21"
"-1.05","014790","2021-06-21","2021-06-21"
"-1.61","060980","2021-06-21","2021-06-21"
"3.63","010620","2021-06-21","2021-06-21"
"0.86","267250","2021-06-21","2021-06-21"
"0.86","267250","2021-06-21","2021-06-21"
"2.03","294870","2021-06-22","2021-06-22"
"-2.86","039980","2021-06-22","2021-06-22"
"0.16","304100","2021-06-22","2021-06-22"
"4.35","013360","2021-06-22","2021-06-22"
"5.88","002020","2021-06-22","2021-06-22"
"3.89","003070","2021-06-22","2021-06-22"
"0.46","042700","2021-06-22","2021-06-22"
"0.86","272210","2021-06-22","2021-06-22"
"0.75","009440","2021-06-23","2021-06-23"
"1.37","119650","2021-06-23","2021-06-23"
"-0.31","348210","2021-06-23","2021-06-23"
"-5.03","047040","2021-06-23","2021-06-23"
"-1.35","001360","2021-06-23","2021-06-23"
"3.72","217330","2021-06-23","2021-06-23"
"0.88","100840","2021-06-24","2021-06-24"
"0.23","036530","2021-06-24","2021-06-24"
"2.26","187790","2021-06-24","2021-06-24"
"-3.65","045390","2021-06-24","2021-06-24"
"-1.07","301300","2021-06-24","2021-06-24"
"-6.52","307180","2021-06-24","2021-06-24"
"1.24","042700","2021-06-24","2021-06-24"
"-0.58","272210","2021-06-24","2021-06-24"
"1.8","017040","2021-06-25","2021-06-25"
"-1.79","338220","2021-06-25","2021-06-25"
"2.77","068050","2021-06-25","2021-06-25"
"2.65","091590","2021-06-28","2021-06-28"
"1.11","004140","2021-06-28","2021-06-28"
"1.46","005960","2021-06-28","2021-06-28"
"3.4","100220","2021-06-28","2021-06-28"
"-0.18","083650","2021-06-28","2021-06-28"
"0.11","084370","2021-06-28","2021-06-28"
"0.4","009410","2021-06-28","2021-06-28"
"3.7","026150","2021-06-28","2021-06-28"
"-0.84","363280","2021-06-28","2021-06-28"
"2.31","064350","2021-06-28","2021-06-28"
"2.31","064350","2021-06-28","2021-06-28"
"-1.6","006360","2021-06-29","2021-06-29"
"-0.83","013580","2021-06-29","2021-06-29"
"-0.45","306620","2021-06-29","2021-06-29"
"1.37","348210","2021-06-29","2021-06-29"
"1.43","058730","2021-06-29","2021-06-29"
"1.43","058730","2021-06-29","2021-06-29"
"-0.69","042660","2021-06-29","2021-06-29"
"0","054220","2021-06-29","2021-06-29"
"0.52","011930","2021-06-29","2021-06-29"
"0.36","002780","2021-06-29","2021-06-29"
"-0.11","089150","2021-06-29","2021-06-29"
"-1.1","009540","2021-06-29","2021-06-29"
"-2.74","267250","2021-06-29","2021-06-29"
"-0.42","001880","2021-06-30","2021-06-30"
"0.63","082740","2021-06-30","2021-06-30"
"2.25","210980","2021-06-30","2021-06-30"
"1.75","017040","2021-06-30","2021-06-30"
"0","163560","2021-06-30","2021-06-30"
"-3.83","002290","2021-06-30","2021-06-30"
"1.32","068270","2021-06-30","2021-06-30"
"-1.97","023960","2021-06-30","2021-06-30"
"3.7","013360","2021-06-30","2021-06-30"
"0","317400","2021-06-30","2021-06-30"
"1.63","009410","2021-06-30","2021-06-30"
"0.34","363280","2021-06-30","2021-06-30"
"-1.8","010620","2021-06-30","2021-06-30"
"1.06","375500","2021-07-01","2021-07-01"
"2.4","034300","2021-07-01","2021-07-01"
"2.4","034300","2021-07-01","2021-07-01"
"-0.13","383310","2021-07-01","2021-07-01"
"3.6","348350","2021-07-01","2021-07-01"
"-5.04","043910","2021-07-01","2021-07-01"
"-1.49","009540","2021-07-01","2021-07-01"
"-0.8","010620","2021-07-01","2021-07-01"
"-0.8","010620","2021-07-01","2021-07-01"
"-1.27","267250","2021-07-01","2021-07-01"
"1.54","012630","2021-07-02","2021-07-02"
"4.19","294870","2021-07-02","2021-07-02"
"0.47","087260","2021-07-02","2021-07-02"
"7.06","091090","2021-07-02","2021-07-02"
"-4.28","043910","2021-07-02","2021-07-02"
"2.65","009540","2021-07-02","2021-07-02"
"5.13","042700","2021-07-02","2021-07-02"
"2.43","267250","2021-07-02","2021-07-02"
"0.69","002460","2021-07-02","2021-07-02"
"0","054220","2021-07-05","2021-07-05"
"-0.14","010140","2021-07-05","2021-07-05"
"0.62","230240","2021-07-05","2021-07-05"
"-0.32","034300","2021-07-07","2021-07-07"
"-2.39","045340","2021-07-07","2021-07-07"
"13.92","092780","2021-07-08","2021-07-08"
"10","253840","2021-07-08","2021-07-08"
"0","267850","2021-07-08","2021-07-08"
"-3.46","047810","2021-07-08","2021-07-08"
"-1.3","247660","2021-07-09","2021-07-09"
"-2.27","034300","2021-07-09","2021-07-09"
"3.01","017000","2021-07-09","2021-07-09"
"2.72","333620","2021-07-09","2021-07-09"
"2.68","099750","2021-07-09","2021-07-09"
"-2.64","043910","2021-07-09","2021-07-09"
"0","160600","2021-07-12","2021-07-12"
"0.19","043910","2021-07-12","2021-07-12"
"0.4","094940","2021-07-12","2021-07-12"
"0.7","001880","2021-07-13","2021-07-13"
"5.52","300080","2021-07-13","2021-07-13"
"1.98","322000","2021-07-13","2021-07-13"
"-5.45","205470","2021-07-13","2021-07-13"
"-2.13","001260","2021-07-14","2021-07-14"
"-3.27","091590","2021-07-14","2021-07-14"
"-1.19","042660","2021-07-14","2021-07-14"
"-2.58","028670","2021-07-14","2021-07-14"
"-1.09","003380","2021-07-14","2021-07-14"
"0","009540","2021-07-14","2021-07-14"
"0","009540","2021-07-14","2021-07-14"
"0","267250","2021-07-14","2021-07-14"
"0","267250","2021-07-14","2021-07-14"
"-0.48","294630","2021-07-15","2021-07-15"
"0","009540","2021-07-15","2021-07-15"
"0.44","064350","2021-07-15","2021-07-15"
"0.44","064350","2021-07-15","2021-07-15"
"1.15","267250","2021-07-15","2021-07-15"
"1.96","253590","2021-07-16","2021-07-16"
"-0.99","112610","2021-07-16","2021-07-16"
"-0.92","043220","2021-07-16","2021-07-16"
"-0.92","043220","2021-07-16","2021-07-16"
"1.96","232140","2021-07-16","2021-07-16"
"0.35","036930","2021-07-16","2021-07-16"
"5.51","053270","2021-07-19","2021-07-19"
"-1.77","115480","2021-07-19","2021-07-19"
"2.34","253840","2021-07-20","2021-07-20"
"0.56","234300","2021-07-20","2021-07-20"
"0","017960","2021-07-20","2021-07-20"
"0","017960","2021-07-20","2021-07-20"
"-0.12","097230","2021-07-20","2021-07-20"
"-4.94","225570","2021-07-21","2021-07-21"
"1.75","101000","2021-07-21","2021-07-21"
"-3","005690","2021-07-21","2021-07-21"
"6.49","003160","2021-07-22","2021-07-22"
"1","010620","2021-07-22","2021-07-22"
"1.83","112610","2021-07-23","2021-07-23"
"2.72","009540","2021-07-23","2021-07-23"
"2.72","009540","2021-07-23","2021-07-23"
"1.24","004960","2021-07-23","2021-07-23"
"-0.14","267250","2021-07-23","2021-07-23"
"-0.14","267250","2021-07-23","2021-07-23"
"-0.79","012630","2021-07-26","2021-07-26"
"-0.81","294870","2021-07-26","2021-07-26"
"0","114190","2021-07-26","2021-07-26"
"-6.42","112610","2021-07-26","2021-07-26"
"0.44","001880","2021-07-27","2021-07-27"
"5.33","039980","2021-07-27","2021-07-27"
"0","010140","2021-07-27","2021-07-27"
"2.84","300120","2021-07-29","2021-07-29"
"-2.29","046390","2021-07-29","2021-07-29"
"0","112610","2021-07-29","2021-07-29"
"-3.78","044380","2021-07-29","2021-07-29"
"-0.35","051600","2021-07-29","2021-07-29"
"-2.22","006360","2021-07-30","2021-07-30"
"-1.45","021320","2021-07-30","2021-07-30"
"-0.68","218410","2021-07-30","2021-07-30"
"-2.02","267320","2021-07-30","2021-07-30"
"3.89","028100","2021-07-30","2021-07-30"
"-1.83","000150","2021-07-30","2021-07-30"
"-3.55","034020","2021-07-30","2021-07-30"
"-9.14","096690","2021-07-30","2021-07-30"
"-2.92","181340","2021-07-30","2021-07-30"
"1.3","007110","2021-07-30","2021-07-30"
"-1.01","095610","2021-07-30","2021-07-30"
"-2.55","047040","2021-08-02","2021-08-02"
"-0.92","042660","2021-08-02","2021-08-02"
"0.19","011930","2021-08-02","2021-08-02"
"0","002780","2021-08-02","2021-08-02"
"0","002780","2021-08-02","2021-08-02"
"1.23","047810","2021-08-02","2021-08-02"
"0.57","068270","2021-08-03","2021-08-03"
"0","065370","2021-08-03","2021-08-03"
"0.62","175140","2021-08-03","2021-08-03"
"3.15","049950","2021-08-04","2021-08-04"
"1.38","230240","2021-08-04","2021-08-04"
"6.36","089150","2021-08-04","2021-08-04"
"3.72","065770","2021-08-05","2021-08-05"
"3.87","046390","2021-08-05","2021-08-05"
"-0.59","043910","2021-08-05","2021-08-05"
"-1.5","034300","2021-08-06","2021-08-06"
"2.32","347860","2021-08-06","2021-08-06"
"2.32","347860","2021-08-06","2021-08-06"
"2.32","347860","2021-08-06","2021-08-06"
"0","009540","2021-08-06","2021-08-06"
"0.15","267250","2021-08-06","2021-08-06"
"-0.9","001260","2021-08-09","2021-08-09"
"-0.46","140860","2021-08-09","2021-08-09"
"-4.61","025890","2021-08-09","2021-08-09"
"-4.36","039570","2021-08-10","2021-08-10"
"-3.64","091090","2021-08-10","2021-08-10"
"0.31","044380","2021-08-10","2021-08-10"
